ID;Title;Subtitle;Abstract/Description;Authors;Corporate authors;Publishers;Data provider;Publication date;Language;Related concepts;Themes;Geographical focus;Resource types;Link to the original website;Link to the publication;Thumbnail;License;Copyright details;Pages;Potential List;Internal ID;
"NARCIS:ut:oai:ris.utwente.nl:publications/9f03f34b-d0a0-428b-9e8e-d2c6a4aca96c";"An assessment of female participation in minor irrigation systems of Sri Lanka";"";"";"van der Molen, I.
Faculty of Behavioural, Management and Social Sciences
Department of Governance and Technology for Sustainability";"";"International Water Management Institute";"NARCIS";"2001-12-31";"en";"households;land ownership;women;women";"Land & Gender;Land Stakeholders & Institutions;Socio-Economic & Institutional Context";"LKA";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Aris.utwente.nl%3Apublications%2F9f03f34b-d0a0-428b-9e8e-d2c6a4aca96c";"https://research.utwente.nl/en/publications/an-assessment-of-female-participation-in-minor-irrigation-systems-of-sri-lanka(9f03f34b-d0a0-428b-9e8e-d2c6a4aca96c).html";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"women;METIS-202422;Statistics;Sri Lanka;Water scarcity;Water resources;Land ownership;farmers’ associations;IR-42644;Rehabilitation;Farmer participation;Households;Leadership;Decision Making;Gender;rain";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/366594";"Verwachtingen en voorlopige resultaten van de reconstructie zandgebieden : achtergrondrapport van de evaluatie reconstructie zandgebieden";"";"Deze tussenrapportage van de evaluatie van de reconstructie zandgebieden omvat een globale analyse en beoordeling van de (voorgenomen) resultaten van de reconstructie zandgebieden tot de zomer van 2006. De resultaten worden eerst beschreven vanuit zes deelperspectieven op de reconstructie: procesmatige en organisatorische vernieuwing, instrumentele vernieuwing, uitvoering van omgevingsbeleid, veterinaire veiligheid, economisch perspectief van de landbouw en sociaal-economische vitaliteit/leefbaarheid. De resultaten liggen in deze fase van de reconstructie vooral op het vlak van procesmatige, organisatorische en instrumentele vernieuwing. Inhoudelijke resultaten zijn onder meer geboekt op het vlak van ontstening, bedrijfsverplaatsingen in de intensieve veehouderij en sociaal-economische vitaliteit. De beoordeling op integraliteit, regionaal maatwerk en uitvoerbaarheid valt tenslotte gematigd positief uit.";"Boonstra, F.G.
Kuindersma, W.
Bleumink, H.";"";"Wageningen Environmental Research";"NARCIS";"2006-12-31";"nl";"land use planning";"";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F366594";"http://library.wur.nl/WebQuery/wurpubs/366594";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"regionale planning;zandgronden;intensieve veehouderij;evaluatie;gebiedsgericht beleid;reconstructie;beleidsevaluatie;salland;gelderse vallei;de peel;Landgebruiksplanning;regional planning;sandy soils;intensive livestock farming;evaluation;integrated spatial planning policy;reconstruction;policy evaluation;salland;gelderse vallei;de peel;Land Use Planning";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/364016";"Protocols for spatial allocation of farm types";"";"";"Elbersen, B.S.
Kempen, M.
Diepen, van, C.A.
Andersen, E.
Hazeu, G.W.
Verhoog, D.";"";"Wageningen University & Research";"NARCIS";"2006-12-31";"en";"land use planning";"";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F364016";"http://library.wur.nl/WebQuery/wurpubs/364016";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landbouwbedrijven;geografische verdeling;milieufactoren;landgebruiksplanning;cartografie;ruimtelijke analyse;farms;geographical distribution;environmental factors;land use planning;mapping;spatial analysis";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/363826";"Monitoring landschap : gebruik van steekproeven en landsdekkende bestanden";"";"Het Milieu- en Natuurplanbureau wil voor landschap een monitorsysteem gaan opbouwen. In dit rapport staat de vraag centraal, of beschikbare landsdekkende bestanden gebruikt kunnen worden, ter vervanging van veldwaarnemingen en luchtfoto's";"Koomen, A.J.M.
Nieuwenhuizen, W.
Roos-Klein Lankhorst, J.
Brus, D.J.
Vereijken, P.F.G.";"";"Wageningen University & Research";"NARCIS";"2006-12-31";"nl";"land use;land use planning;monitoring;monitoring";"Land, Climate Change & Environment";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F363826";"http://library.wur.nl/WebQuery/wurpubs/363826";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landgebruik;landschap;landschapsecologie;monitoring;overheidsbeleid;kwaliteit;databanken;cartografie;bemonsteren;nederland;cultuurlandschap;Landgebruiksplanning;land use;landscape;landscape ecology;monitoring;government policy;quality;databases;mapping;sampling;netherlands;cultural landscape;Land Use Planning";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/355875";"The Netherlands";"";"";"Overbeek, G.
Vader, J.";"";"";"NARCIS";"2006-12-31";"en";"land use planning";"";"";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F355875";"http://library.wur.nl/WebQuery/wurpubs/355875";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"relaties tussen stad en platteland;meervoudig landgebruik;oppervlakte (areaal);zuid-holland;zeeland;Landgebruiksplanning;rural urban relations;multiple land use;acreage;zuid-holland;zeeland;Land Use Planning";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/355714";"Dragers landelijk gebied. Achtergronddocument bij Natuurbalans 2006";"";"Dit rapport vormt een naslagwerk bij de Natuurbalans 2006. Het geeft een overzicht van de gegevens die het LEI in opdracht van het Milieu- en Natuurplanbureau ten behoeve van de Natuurbalans 2006 heeft geïnventariseerd en geanalyseerd. De aandacht gaat daarbij uit naar veranderingen in het landschap tussen 1990 en 2005, met een focus op de dynamiek in grondgebruik en grondgebruikers in het landelijk gebied in de afgelopen 15 jaar. Trefwoorden: landschap, ruimtegebruik, dragers landelijk gebied, ontwikkelingen landelijk gebied.";"Vader, J.
Leneman, H.";"";"Wageningen University & Research";"NARCIS";"2006-12-31";"nl";"agriculture;development;land use;land use planning;rural areas;rural development";"Land, Climate Change & Environment;Socio-Economic & Institutional Context";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F355714";"http://library.wur.nl/WebQuery/wurpubs/355714";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landgebruik;natuurbescherming;landbouw;openluchtrecreatie;plattelandsontwikkeling;sociale economie;platteland;ontwikkeling;nederland;Landgebruiksplanning;land use;nature conservation;agriculture;outdoor recreation;rural development;socioeconomics;rural areas;development;netherlands;Land Use Planning";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/355664";"Van impasse naar inpassen : inpassen van de recreatielandjes langs het Veluwemeer";"";"Hoe we de inrichting en het beheer van onze landjes natuurvriendelijker kunnen maken, hoe we de stilte die de vogels nodig hebben minder verstoren. Die vraag speelde bij NatuurVereniging Eigenaren Oude Land, eigenaren van de recreatielandjes in het Veluwemeer tussen Nunspeet en Elburg. Ze houden van het gebied, willen er blijvend natuurkamperen. En werken dan ook graag mee aan het verbeteren van de natuurwaarden in dit gebied, maar wel met de landeigenaren erbij";"Noorduyn, L.
Windt, van der, N.P.
Kos, G.
Vos, J.";"";"Wageningen University & Research";"NARCIS";"2006-12-31";"nl";"land use planning;private ownership";"";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F355664";"http://library.wur.nl/WebQuery/wurpubs/355664";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"recreatiegebieden;particulier eigendom;landgebruiksplanning;natuurbescherming;habitats;regionale planning;eilanden;veluwe;randmeren;Openluchtrecreatie;amenity and recreation areas;private ownership;land use planning;nature conservation;habitats;regional planning;islands;veluwe;randmeren;Outdoor Leisure and Recreation";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/353207";"Managing organic resources for soil amendment";"";"Soil fertility management is a key issue for sustaining agricultural production in the tropics. Organic resources are important for short-term nutrient availability, as well as for longer-term maintenance of soil organic matter. For smallholder farmers, organic materials are an important source of nutrients, and necessary to manage soil fertility. However, the amount of organic material available on-farm is often limited in supply, and differs widely in quality. This is why the little that is available needs to be used as efficiently as possible.";"Giller, K.E.
Misiko, M.
Tittonell, P.A.";"";"";"NARCIS";"2006-12-31";"en";"agricultural land management;farming systems;land management";"Land & Food Security;Land Stakeholders & Institutions";"";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F353207";"http://library.wur.nl/WebQuery/wurpubs/353207";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"2";"organisch afval;agrarische afvalstoffen;plantenresten;organisch bodemmateriaal;mulches;voedingsstoffen;lignine;polyfenolen;stikstof;agrarische bedrijfsvoering;grondbeheer;agrarische bedrijfsplanning;Bodemvruchtbaarheid;organic wastes;agricultural wastes;plant residues;soil organic matter;mulches;nutrients;lignin;polyphenols;nitrogen;farm management;land management;farm planning;Soil Fertility";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/353182";"Inleiding";"";"";"Aarts, N.
During, R.
Jagt, van der, P.D.";"";"";"NARCIS";"2006-12-31";"nl";"land use planning;land use planning";"";"";"Journal Articles & Books";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F353182";"http://library.wur.nl/WebQuery/wurpubs/353182";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"Communicatiewetenschap;Alterra - Centrum Landschap;Leerstoelgroep Landgebruiksplanning;Landgebruiksplanning;MGS;ALTERRA Wageningen UR;Wageningen Environmental Research;Communication Science;Landscape Centre;Land Use Planning;Land Use Planning;MGS;ALTERRA Wageningen UR;Wageningen Environmental Research";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/352821";"Climate adaptation in the Netherlands";"";"IPCC (2001) indicates that climate change will take place despite the mitigation strategies that are going to be implemented. This calls for adaptation strategies in order to reduce the vulnerability to climate change. The aim of this project was to make a policy assessment to contribute to a more thorough understanding of the adaptation options, their costs and benefits and the policy conclusions that could be attached to the results. The study is based on literature reviews, consultation of stakeholders and the design and implementation of a database with various options, and a first sketch of their incremental costs and benefits, either in quantitative of qualitative terms, and as far as current information allows. The study also pays attention to the institutional aspects by analyzing the role of the actors involved and the barriers and opportunities for implementing adaptation options.";"Groot, de, R.S.
Ierland, van, E.C.
Kuikman, P.J.
Nillesen, E.E.M.
Platteeuw, M.
Tassone, V.C.
Verhagen, A.
Verzandvoort, S.J.E.";"";"";"NARCIS";"2006-12-31";"en";"climate change;land use;land use planning;water management";"Land Stakeholders & Institutions;Land, Climate Change & Environment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F352821";"http://library.wur.nl/WebQuery/wurpubs/352821";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landgebruik;natuurbescherming;waterbeheer;verkeer;klimaatverandering;Landgebruiksplanning;Natuurbeheer (algemeen);land use;nature conservation;water management;traffic;climatic change;Land Use Planning;Nature Management (General)";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/352815";"Baseline scenario storylines SENSOR";"";"";"Kuhlman, J.W.
Mouël, Le, P.
Wilson, C.";"";"";"NARCIS";"2006-12-31";"en";"development;land policies;land use planning";"Land Stakeholders & Institutions";"150";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F352815";"http://library.wur.nl/WebQuery/wurpubs/352815";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landgebruiksplanning;regionale planning;duurzaamheid (sustainability);ontwikkeling;beleid;methodologie;europa;toekomst;scenario-analyse;land use planning;regional planning;sustainability;development;policy;methodology;europe;future;scenario analysis";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/352389";"Biodiversiteit en bodembeheer in de landbouw";"";"Voor een duurzame landbouw is maatwerk nodig op bedrijfsniveau. Het rapport “Biodiversiteit en bodembeheer in de landbouw” maakt op dit niveau zichtbaar hoe een duurzaam bodembeheer, inclusief de optimalisering van het mineralenmanagement, hand in hand kan gaan met het benutten van bodembiodiversiteit. De onderbouwing van dit perspectief is mogelijk gemaakt door metingen aan bodembiodiversiteit in 2004-2006 binnen het project Bodem, Bedrijf en Biodiversiteit (BBB) aangevuld met literatuurstudie.";"Koopmans, C.J.
Smeding, F.W.
Rutgers, M.
Bloem, J.
Eekeren, van, N.J.M.";"";"";"NARCIS";"2006-12-31";"nl";"agricultural and rural legislation;agricultural land management;biodiversity;farming systems;land management;land policies;research";"Land & Food Security;Land Stakeholders & Institutions;Land, Climate Change & Environment";"";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F352389";"http://library.wur.nl/WebQuery/wurpubs/352389";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"natuurinclusieve landbouw;bodembeheer;bodembiologie;agrarische bedrijfsvoering;grondbeheer;landbouwbeleid;beleid;onderzoek;kennis;agrobiodiversiteit;Biodiversiteit;Agro-ecosystemen;nature-inclusive agriculture;soil management;soil biology;farm management;land management;agricultural policy;policy;research;knowledge;agro-biodiversity;Biodiversity;Agroecosystems";""
"NARCIS:wur:oai:library.wur.nl:wurpubs/351173";"Ontwikkelingsgericht financiering zoeken: Achtergronden bij de ontwikkeling van een stappenplan voor de financiering van projecten in Nationale Landschappen";"";"Het rijk wil de totstandkoming van Nationale Landschappen financieel faciliteren een gaat er daarbij van uit dat ook anderen financieel gaan bijdragen. Dit rapport schetst, aan de hand van de analyses van een aantal cases, achtergronden bij de financiering van projecten die bij kunnen dragen aan Nationale Landschappen. Deze achtergronden dienen als input voor een te ontwikkelen stappenplan voor de financiering van projecten in Nationale Landschappen, gericht op lokale bewoners en groepen. The Dutch National Government wants to facilitate the realisation of 20 National Landscapes, and expects other actors to become financially responsible as well. By analysing cases, this report identifies crucial factors that can be decisive in the realisation of project funding in National Landscapes. These factors can become parts of a step-by-step plan to help local inhabitants and local organisations in their search for funds for their initiative in National Landscapes in the Netherlands.";"Leneman, H.
Bavel, van, M.A.H.J.
Bogaardt, M.J.
Goddijn, S.T.
Vogelzang, T.A.";"";"Wageningen Economic Research";"NARCIS";"2006-12-31";"nl";"land use planning";"";"NLD";"Reports & Research";"https://www.narcis.nl/publication/RecordID/oai%3Alibrary.wur.nl%3Awurpubs%2F351173";"http://library.wur.nl/WebQuery/wurpubs/351173";"";"";"Open Access, this refers to access without restrictions, and without financial incentives. Access to the resource is gained directly, without any obstacles. From info:eu-repo/semantics/openAccess";"";"landschapsbescherming;beschermingsgebieden;regionale planning;landgebruiksplanning;financiën;nederland;cultuurlandschap;financieren;provincies;nationale landschappen;Nationale plannen;landscape conservation;conservation areas;regional planning;land use planning;finance;netherlands;cultural landscape;financing;provinces;national landscapes;National Plans";""
